Store,Dept,Date,Weekly_Sales,IsHoliday
24,28,2012-09-28,581.41,False
24,29,2012-09-28,4119.25,False
24,30,2012-09-28,2956.88,False
24,31,2012-09-28,1648.88,False
24,32,2012-09-28,4664.05,False
24,33,2012-09-28,4722.76,False
24,34,2012-09-28,15751.67,False
24,35,2012-09-28,2659.6,False
24,36,2012-09-28,1139.6,False
24,37,2012-09-28,2861.59,False
24,38,2012-09-28,57914.99,False
24,40,2012-09-28,45206.87,False
24,41,2012-09-28,946.61,False
24,42,2012-09-28,5456.6,False
24,44,2012-09-28,4649.56,False
24,46,2012-09-28,12661.55,False
24,49,2012-09-28,3242.69,False
24,50,2012-09-28,1035.0,False
24,52,2012-09-28,1270.44,False
24,54,2012-09-28,14.88,False
24,55,2012-09-28,8636.95,False
24,56,2012-09-28,1877.61,False
24,58,2012-09-28,2485.0,False
24,59,2012-09-28,90.9,False
24,60,2012-09-28,54.0,False
24,67,2012-09-28,8907.01,False
24,71,2012-09-28,4640.62,False
24,72,2012-09-28,55436.45,False
24,74,2012-09-28,13134.54,False
24,79,2012-09-28,17672.82,False
24,80,2012-09-28,26598.61,False
24,81,2012-09-28,23977.68,False
24,82,2012-09-28,18573.24,False
24,83,2012-09-28,4029.31,False
24,85,2012-09-28,1677.65,False
24,87,2012-09-28,25840.64,False
24,90,2012-09-28,74304.65,False
24,91,2012-09-28,47764.52,False
24,92,2012-09-28,123594.9,False
24,93,2012-09-28,37907.89,False
24,94,2012-09-28,46626.16,False
24,95,2012-09-28,86208.19,False
24,96,2012-09-28,10403.14,False
24,97,2012-09-28,18306.13,False
24,98,2012-09-28,10030.07,False
24,1,2012-10-05,18356.23,False
24,2,2012-10-05,39688.38,False
24,3,2012-10-05,8983.09,False
24,4,2012-10-05,32051.59,False
24,5,2012-10-05,26515.56,False
24,6,2012-10-05,3150.4,False
24,7,2012-10-05,25764.69,False
24,8,2012-10-05,55429.17,False
24,9,2012-10-05,35973.84,False
24,10,2012-10-05,26953.97,False
24,11,2012-10-05,14333.58,False
24,12,2012-10-05,4128.49,False
24,13,2012-10-05,32290.45,False
24,14,2012-10-05,15949.87,False
24,16,2012-10-05,5790.23,False
24,17,2012-10-05,13534.81,False
24,18,2012-10-05,8183.23,False
24,19,2012-10-05,63.77,False
24,20,2012-10-05,4965.92,False
24,21,2012-10-05,5681.32,False
24,22,2012-10-05,12356.59,False
24,23,2012-10-05,28141.53,False
24,24,2012-10-05,5383.11,False
24,25,2012-10-05,12153.75,False
24,26,2012-10-05,9542.72,False
24,27,2012-10-05,2186.67,False
24,28,2012-10-05,749.57,False
24,29,2012-10-05,4737.74,False
24,30,2012-10-05,2833.4,False
24,31,2012-10-05,2020.96,False
24,32,2012-10-05,4684.78,False
24,33,2012-10-05,5168.32,False
24,34,2012-10-05,16773.01,False
24,35,2012-10-05,3119.41,False
24,36,2012-10-05,871.7,False
24,37,2012-10-05,3301.38,False
24,38,2012-10-05,55972.72,False
24,40,2012-10-05,47930.12,False
24,41,2012-10-05,1217.75,False
24,42,2012-10-05,5943.23,False
24,44,2012-10-05,4995.39,False
24,46,2012-10-05,13283.14,False
24,49,2012-10-05,4583.39,False
24,50,2012-10-05,1005.0,False
24,52,2012-10-05,1042.94,False
24,54,2012-10-05,5.88,False
24,55,2012-10-05,13880.28,False
24,56,2012-10-05,1358.91,False
24,58,2012-10-05,2850.0,False
24,59,2012-10-05,118.71,False
24,60,2012-10-05,81.0,False
24,67,2012-10-05,9893.2,False
24,71,2012-10-05,3982.28,False
24,72,2012-10-05,64742.75,False
24,74,2012-10-05,13633.98,False
24,79,2012-10-05,23586.48,False
24,80,2012-10-05,30765.0,False
24,81,2012-10-05,26573.07,False
24,82,2012-10-05,19336.02,False
24,83,2012-10-05,5100.96,False
24,85,2012-10-05,1323.29,False
24,87,2012-10-05,35441.8,False
24,90,2012-10-05,85116.43,False
24,91,2012-10-05,59592.41,False
24,92,2012-10-05,150026.37,False
24,93,2012-10-05,49472.21,False
24,94,2012-10-05,50826.45,False
24,95,2012-10-05,96309.3,False
24,96,2012-10-05,11687.99,False
24,97,2012-10-05,21950.61,False
24,98,2012-10-05,10698.25,False
24,99,2012-10-05,580.0,False
24,1,2012-10-12,21419.39,False
24,2,2012-10-12,41202.09,False
24,3,2012-10-12,7997.56,False
24,4,2012-10-12,31105.2,False
24,5,2012-10-12,24533.54,False
24,6,2012-10-12,5385.46,False
24,7,2012-10-12,27129.99,False
24,8,2012-10-12,55347.99,False
24,9,2012-10-12,28349.41,False
24,10,2012-10-12,26786.45,False
24,11,2012-10-12,17146.76,False
24,12,2012-10-12,4744.18,False
24,13,2012-10-12,31027.68,False
24,14,2012-10-12,18502.66,False
24,16,2012-10-12,6727.54,False
24,17,2012-10-12,15908.39,False
24,18,2012-10-12,11312.32,False
24,19,2012-10-12,72.78,False
24,20,2012-10-12,5240.9,False
24,21,2012-10-12,5574.67,False
24,22,2012-10-12,15576.38,False
24,23,2012-10-12,32589.43,False
24,24,2012-10-12,7247.27,False
24,25,2012-10-12,13917.68,False
24,26,2012-10-12,11177.62,False
24,27,2012-10-12,2608.95,False
24,28,2012-10-12,936.51,False
24,29,2012-10-12,6446.29,False
24,30,2012-10-12,2866.54,False
24,31,2012-10-12,2402.54,False
24,32,2012-10-12,5219.88,False
24,33,2012-10-12,6712.92,False
24,34,2012-10-12,17842.74,False
24,35,2012-10-12,4016.87,False
24,36,2012-10-12,1577.5,False
24,37,2012-10-12,2852.35,False
24,38,2012-10-12,58488.1,False
24,40,2012-10-12,48746.55,False
24,41,2012-10-12,1700.74,False
24,42,2012-10-12,5992.56,False
24,44,2012-10-12,4821.98,False
24,46,2012-10-12,13878.61,False
24,49,2012-10-12,3441.31,False
24,50,2012-10-12,1196.5,False
24,52,2012-10-12,1577.16,False
24,54,2012-10-12,15.88,False
24,55,2012-10-12,11246.99,False
24,56,2012-10-12,979.88,False
24,58,2012-10-12,5305.0,False
24,59,2012-10-12,336.97,False
24,60,2012-10-12,72.0,False
24,67,2012-10-12,9274.48,False
24,71,2012-10-12,4522.52,False
24,72,2012-10-12,52430.69,False
24,74,2012-10-12,16263.05,False
24,77,2012-10-12,125.0,False
24,79,2012-10-12,22000.89,False
24,80,2012-10-12,30247.6,False
24,81,2012-10-12,25916.3,False
24,82,2012-10-12,21028.98,False
24,83,2012-10-12,4990.03,False
24,85,2012-10-12,1773.73,False
24,87,2012-10-12,27088.46,False
24,90,2012-10-12,83989.04,False
24,91,2012-10-12,58780.67,False
24,92,2012-10-12,146764.4,False
24,93,2012-10-12,45881.3,False
24,94,2012-10-12,49200.29,False
24,95,2012-10-12,94234.1,False
24,96,2012-10-12,11376.82,False
24,97,2012-10-12,20986.79,False
24,98,2012-10-12,12019.37,False
24,99,2012-10-12,100.0,False
24,1,2012-10-19,20259.99,False
24,2,2012-10-19,38178.18,False
24,3,2012-10-19,7877.41,False
24,4,2012-10-19,27506.27,False
24,5,2012-10-19,23337.35,False
24,6,2012-10-19,3009.26,False
24,7,2012-10-19,21570.92,False
24,8,2012-10-19,51912.1,False
24,9,2012-10-19,23541.87,False
24,10,2012-10-19,28665.78,False
24,11,2012-10-19,14464.67,False
24,12,2012-10-19,4240.34,False
24,13,2012-10-19,28550.26,False
24,14,2012-10-19,15470.12,False
24,16,2012-10-19,5698.83,False
24,17,2012-10-19,13824.58,False
24,18,2012-10-19,11289.52,False
24,19,2012-10-19,143.7,False
24,20,2012-10-19,4292.29,False
24,21,2012-10-19,4868.36,False
24,22,2012-10-19,9891.63,False
24,23,2012-10-19,26361.65,False
24,24,2012-10-19,5440.69,False
24,25,2012-10-19,10277.01,False
24,26,2012-10-19,8036.57,False
24,27,2012-10-19,2073.33,False
24,28,2012-10-19,818.69,False
24,29,2012-10-19,5563.45,False
24,30,2012-10-19,3219.6,False
24,31,2012-10-19,1986.52,False
24,32,2012-10-19,5824.41,False
24,33,2012-10-19,4907.95,False
24,34,2012-10-19,15149.28,False
24,35,2012-10-19,2842.79,False
24,36,2012-10-19,1070.11,False
24,37,2012-10-19,3241.82,False
24,38,2012-10-19,51052.4,False
24,40,2012-10-19,45445.66,False
24,41,2012-10-19,1003.62,False
24,42,2012-10-19,5732.41,False
24,44,2012-10-19,5352.16,False
24,46,2012-10-19,13172.89,False
24,49,2012-10-19,5424.93,False
24,50,2012-10-19,1151.0,False
24,52,2012-10-19,1127.58,False
24,54,2012-10-19,12.88,False
24,55,2012-10-19,8451.52,False
24,56,2012-10-19,690.48,False
24,58,2012-10-19,2485.0,False
24,59,2012-10-19,193.37,False
24,60,2012-10-19,81.0,False
24,67,2012-10-19,9818.71,False
24,71,2012-10-19,4265.2,False
24,72,2012-10-19,50482.07,False
24,74,2012-10-19,13349.07,False
24,79,2012-10-19,22136.44,False
24,80,2012-10-19,28471.35,False
24,81,2012-10-19,23715.41,False
24,82,2012-10-19,18097.24,False
24,83,2012-10-19,3481.28,False
24,85,2012-10-19,1741.31,False
24,87,2012-10-19,24136.43,False
24,90,2012-10-19,75301.99,False
24,91,2012-10-19,49822.12,False
24,92,2012-10-19,126124.97,False
24,93,2012-10-19,37762.01,False
24,94,2012-10-19,46564.79,False
24,95,2012-10-19,84716.46,False
24,96,2012-10-19,10964.19,False
24,97,2012-10-19,17334.57,False
24,98,2012-10-19,10345.03,False
24,1,2012-10-26,26287.58,False
24,2,2012-10-26,38496.62,False
24,3,2012-10-26,7733.14,False
24,4,2012-10-26,28764.29,False
24,5,2012-10-26,22751.75,False
24,6,2012-10-26,3061.18,False
24,7,2012-10-26,21461.95,False
24,8,2012-10-26,55881.32,False
24,9,2012-10-26,22928.77,False
24,10,2012-10-26,27789.9,False
24,11,2012-10-26,15894.59,False
24,12,2012-10-26,4192.44,False
24,13,2012-10-26,29614.58,False
24,14,2012-10-26,14148.38,False
24,16,2012-10-26,5755.04,False
24,17,2012-10-26,14335.27,False
24,18,2012-10-26,18214.95,False
24,19,2012-10-26,80.21,False
24,20,2012-10-26,3892.23,False
24,21,2012-10-26,4830.34,False
24,22,2012-10-26,9159.0,False
24,23,2012-10-26,24398.95,False
24,24,2012-10-26,4549.13,False
24,25,2012-10-26,11557.37,False
24,26,2012-10-26,7654.17,False
24,27,2012-10-26,2345.21,False
24,28,2012-10-26,995.92,False
24,29,2012-10-26,4984.47,False
24,30,2012-10-26,3863.05,False
24,31,2012-10-26,2301.26,False
24,32,2012-10-26,4831.1,False
24,33,2012-10-26,5637.1,False
24,34,2012-10-26,14724.14,False
24,35,2012-10-26,2205.6,False
24,36,2012-10-26,942.39,False
24,37,2012-10-26,3176.78,False
24,38,2012-10-26,57995.38,False
24,40,2012-10-26,45908.36,False
24,41,2012-10-26,1294.54,False
24,42,2012-10-26,6625.63,False
24,44,2012-10-26,5604.61,False
24,46,2012-10-26,14308.81,False
24,49,2012-10-26,4844.99,False
24,50,2012-10-26,595.0,False
24,52,2012-10-26,1374.53,False
24,55,2012-10-26,11487.57,False
24,56,2012-10-26,461.03,False
24,58,2012-10-26,2735.0,False
24,59,2012-10-26,217.63,False
24,60,2012-10-26,90.0,False
24,67,2012-10-26,9978.99,False
24,71,2012-10-26,3832.19,False
24,72,2012-10-26,47111.51,False
24,74,2012-10-26,14334.32,False
24,79,2012-10-26,20413.54,False
24,80,2012-10-26,28520.29,False
24,81,2012-10-26,25379.61,False
24,82,2012-10-26,24047.83,False
24,83,2012-10-26,3606.65,False
24,85,2012-10-26,1566.93,False
24,87,2012-10-26,25692.58,False
24,90,2012-10-26,78170.17,False
24,91,2012-10-26,49890.67,False
24,92,2012-10-26,134136.75,False
24,93,2012-10-26,37830.97,False
24,94,2012-10-26,47756.14,False
24,95,2012-10-26,90839.46,False
24,96,2012-10-26,11920.07,False
24,97,2012-10-26,18062.9,False
24,98,2012-10-26,11107.47,False
25,1,2012-09-14,16094.96,False
25,2,2012-09-14,34597.43,False
25,3,2012-09-14,10900.81,False
25,4,2012-09-14,20174.22,False
25,5,2012-09-14,7991.58,False
25,6,2012-09-14,2478.19,False
25,7,2012-09-14,12378.54,False
25,8,2012-09-14,30582.06,False
25,9,2012-09-14,11520.45,False
25,10,2012-09-14,19711.47,False
25,11,2012-09-14,9036.54,False
25,12,2012-09-14,2948.65,False
25,13,2012-09-14,25625.78,False
25,14,2012-09-14,10417.25,False
25,16,2012-09-14,8968.89,False
25,17,2012-09-14,10604.67,False
25,18,2012-09-14,1356.57,False
25,20,2012-09-14,2741.39,False
25,21,2012-09-14,3981.63,False
25,22,2012-09-14,6146.67,False
25,23,2012-09-14,13590.01,False
25,24,2012-09-14,3055.38,False
25,25,2012-09-14,6810.42,False
25,26,2012-09-14,4992.59,False
25,27,2012-09-14,1009.1,False
25,28,2012-09-14,410.5,False
25,29,2012-09-14,3489.7,False
25,30,2012-09-14,2175.08,False
25,31,2012-09-14,1426.06,False
25,32,2012-09-14,3234.71,False
25,33,2012-09-14,2463.11,False
25,34,2012-09-14,8644.8,False
25,35,2012-09-14,1333.0,False
25,36,2012-09-14,470.08,False
25,37,2012-09-14,2521.37,False
25,38,2012-09-14,44246.04,False
25,40,2012-09-14,44391.97,False
25,41,2012-09-14,4870.05,False
25,42,2012-09-14,5981.27,False
25,44,2012-09-14,3516.34,False
25,46,2012-09-14,15843.22,False
25,49,2012-09-14,12742.69,False
25,50,2012-09-14,2552.0,False
25,52,2012-09-14,1447.13,False
25,54,2012-09-14,15.92,False
25,55,2012-09-14,4079.7,False
25,56,2012-09-14,2867.09,False
25,58,2012-09-14,470.0,False
25,59,2012-09-14,195.97,False
25,60,2012-09-14,117.0,False
25,67,2012-09-14,6647.38,False
25,71,2012-09-14,3096.2,False
25,72,2012-09-14,34342.18,False
25,74,2012-09-14,13013.95,False
25,79,2012-09-14,7780.52,False
25,80,2012-09-14,530.04,False
25,81,2012-09-14,8723.6,False
25,82,2012-09-14,10071.8,False
25,83,2012-09-14,250.88,False
25,85,2012-09-14,2809.55,False
25,87,2012-09-14,7437.02,False
25,90,2012-09-14,12026.83,False
25,91,2012-09-14,8323.18,False
25,92,2012-09-14,41275.72,False
25,93,2012-09-14,1029.0,False
25,94,2012-09-14,4348.31,False
25,95,2012-09-14,44394.45,False
25,96,2012-09-14,-1.27,False
25,97,2012-09-14,2460.36,False
25,98,2012-09-14,1461.88,False
25,1,2012-09-21,16928.99,False
25,2,2012-09-21,34687.68,False
25,3,2012-09-21,8700.16,False
25,4,2012-09-21,20251.38,False
25,5,2012-09-21,9651.76,False
25,6,2012-09-21,2832.14,False
25,7,2012-09-21,15188.56,False
25,8,2012-09-21,29975.04,False
25,9,2012-09-21,13973.62,False
25,10,2012-09-21,18831.66,False
25,11,2012-09-21,9032.99,False
25,12,2012-09-21,3310.75,False
25,13,2012-09-21,24601.29,False
25,14,2012-09-21,9461.57,False
25,16,2012-09-21,8780.89,False
25,17,2012-09-21,9820.71,False
25,18,2012-09-21,5117.67,False
25,20,2012-09-21,2877.01,False
25,21,2012-09-21,4156.48,False
25,22,2012-09-21,5644.67,False
25,23,2012-09-21,13777.52,False
25,24,2012-09-21,3280.53,False
25,25,2012-09-21,6859.85,False
25,26,2012-09-21,5474.21,False
25,27,2012-09-21,829.45,False
25,28,2012-09-21,526.39,False
25,29,2012-09-21,3743.77,False
25,30,2012-09-21,2210.36,False
25,31,2012-09-21,1543.59,False
25,32,2012-09-21,3071.49,False
25,33,2012-09-21,2717.02,False
25,34,2012-09-21,11071.31,False
25,35,2012-09-21,2008.32,False
25,36,2012-09-21,867.49,False
25,37,2012-09-21,2972.9,False
25,38,2012-09-21,48607.15,False
25,40,2012-09-21,43176.97,False
25,41,2012-09-21,5550.54,False
25,42,2012-09-21,5262.44,False
25,44,2012-09-21,3226.42,False
25,46,2012-09-21,16421.57,False
25,49,2012-09-21,10837.32,False
25,50,2012-09-21,2164.0,False
25,52,2012-09-21,1199.4,False
25,54,2012-09-21,38.92,False
25,55,2012-09-21,3310.58,False
25,56,2012-09-21,3249.08,False
25,58,2012-09-21,830.0,False
25,59,2012-09-21,169.88,False
25,60,2012-09-21,234.0,False
25,67,2012-09-21,6858.35,False
25,71,2012-09-21,2749.35,False
25,72,2012-09-21,29629.05,False
25,74,2012-09-21,11296.36,False
25,79,2012-09-21,8166.65,False
25,80,2012-09-21,475.81,False
25,81,2012-09-21,8430.55,False
25,82,2012-09-21,9558.77,False
25,83,2012-09-21,174.32,False
25,85,2012-09-21,2441.1,False
25,87,2012-09-21,7332.73,False
25,90,2012-09-21,12970.34,False
25,91,2012-09-21,8108.62,False
25,92,2012-09-21,43466.23,False
25,93,2012-09-21,899.34,False
25,94,2012-09-21,4492.07,False
25,95,2012-09-21,44101.39,False
25,97,2012-09-21,3013.18,False
25,98,2012-09-21,1523.5,False
25,1,2012-09-28,19043.27,False
25,2,2012-09-28,34488.66,False
25,3,2012-09-28,7760.9,False
25,4,2012-09-28,21180.78,False
25,5,2012-09-28,13284.3,False
25,6,2012-09-28,1446.65,False
25,7,2012-09-28,14536.52,False
25,8,2012-09-28,30793.03,False
25,9,2012-09-28,15593.0,False
25,10,2012-09-28,23321.66,False
25,11,2012-09-28,10095.18,False
25,12,2012-09-28,3117.56,False
25,13,2012-09-28,25520.38,False
25,14,2012-09-28,9216.26,False
25,16,2012-09-28,7241.14,False
25,17,2012-09-28,11993.88,False
25,18,2012-09-28,7119.62,False
25,20,2012-09-28,2867.89,False
25,21,2012-09-28,4793.81,False
25,22,2012-09-28,5522.0,False
25,23,2012-09-28,15351.84,False
25,24,2012-09-28,3827.46,False
25,25,2012-09-28,7485.9,False
25,26,2012-09-28,4858.99,False
25,27,2012-09-28,1232.27,False
25,28,2012-09-28,737.58,False
25,29,2012-09-28,3242.35,False
25,30,2012-09-28,1987.78,False
25,31,2012-09-28,1775.15,False
25,32,2012-09-28,2444.69,False
25,33,2012-09-28,3049.08,False
25,34,2012-09-28,11629.98,False
25,35,2012-09-28,2249.73,False
25,36,2012-09-28,858.1,False
25,37,2012-09-28,3606.63,False
25,38,2012-09-28,39802.52,False
25,40,2012-09-28,44633.43,False
25,41,2012-09-28,4706.18,False
25,42,2012-09-28,5430.2,False
25,44,2012-09-28,3605.1,False
25,46,2012-09-28,17142.75,False
25,49,2012-09-28,10714.37,False
25,50,2012-09-28,2037.0,False
25,52,2012-09-28,1935.98,False
25,55,2012-09-28,4646.76,False
25,56,2012-09-28,3742.08,False
25,58,2012-09-28,585.0,False
25,59,2012-09-28,220.52,False
25,60,2012-09-28,180.0,False
25,67,2012-09-28,7240.33,False
25,71,2012-09-28,3198.1,False
25,72,2012-09-28,34854.24,False
25,74,2012-09-28,9915.32,False
25,79,2012-09-28,8193.69,False
25,80,2012-09-28,576.91,False
25,81,2012-09-28,8786.95,False
25,82,2012-09-28,9945.75,False
25,83,2012-09-28,125.58,False
25,85,2012-09-28,3075.63,False
25,87,2012-09-28,5906.92,False
25,90,2012-09-28,12684.12,False
25,91,2012-09-28,7965.44,False
25,92,2012-09-28,45454.42,False
25,93,2012-09-28,810.84,False
25,94,2012-09-28,4549.56,False
25,95,2012-09-28,43189.51,False
25,97,2012-09-28,2549.08,False
25,98,2012-09-28,1622.54,False
25,1,2012-10-05,22688.86,False
25,2,2012-10-05,37419.63,False
25,3,2012-10-05,8782.44,False
25,4,2012-10-05,21346.0,False
25,5,2012-10-05,10807.24,False
25,6,2012-10-05,1758.53,False
25,7,2012-10-05,14000.26,False
25,8,2012-10-05,32525.74,False
25,9,2012-10-05,13666.56,False
25,10,2012-10-05,23225.41,False
25,11,2012-10-05,10172.9,False
25,12,2012-10-05,3580.57,False
25,13,2012-10-05,28992.18,False
25,14,2012-10-05,8007.79,False
25,16,2012-10-05,6110.63,False
25,17,2012-10-05,11532.51,False
25,18,2012-10-05,8317.72,False
25,20,2012-10-05,3305.6,False
25,21,2012-10-05,4713.87,False
25,22,2012-10-05,5720.59,False
25,23,2012-10-05,16525.13,False
25,24,2012-10-05,3288.76,False
25,25,2012-10-05,8022.82,False
25,26,2012-10-05,4868.87,False
25,27,2012-10-05,1302.82,False
25,28,2012-10-05,803.52,False
25,29,2012-10-05,2830.93,False
25,30,2012-10-05,1517.12,False
25,31,2012-10-05,1581.81,False
25,32,2012-10-05,3523.63,False
25,33,2012-10-05,3113.78,False
25,34,2012-10-05,10911.65,False
25,35,2012-10-05,2306.45,False
25,36,2012-10-05,428.04,False
25,37,2012-10-05,3013.3,False
25,38,2012-10-05,42086.59,False
25,40,2012-10-05,43550.74,False
25,41,2012-10-05,4816.29,False
25,42,2012-10-05,5819.43,False
25,44,2012-10-05,3728.39,False
25,46,2012-10-05,17661.3,False
25,49,2012-10-05,10669.21,False
25,50,2012-10-05,1897.0,False
25,52,2012-10-05,1787.64,False
25,55,2012-10-05,4096.86,False
25,56,2012-10-05,3125.58,False
25,59,2012-10-05,127.07,False
25,60,2012-10-05,234.0,False
25,67,2012-10-05,8260.03,False
25,71,2012-10-05,2883.35,False
25,72,2012-10-05,35668.71,False
25,74,2012-10-05,11705.6,False
25,79,2012-10-05,8415.59,False
25,80,2012-10-05,612.84,False
25,81,2012-10-05,8424.44,False
25,82,2012-10-05,10969.99,False
25,83,2012-10-05,151.28,False
25,85,2012-10-05,2977.47,False
25,87,2012-10-05,5390.13,False
25,90,2012-10-05,13155.42,False
25,91,2012-10-05,8887.49,False
25,92,2012-10-05,46339.63,False
25,93,2012-10-05,870.4,False
25,94,2012-10-05,4974.83,False
25,95,2012-10-05,45485.83,False
25,97,2012-10-05,3005.2,False
25,98,2012-10-05,1044.74,False
25,1,2012-10-12,23350.35,False
25,2,2012-10-12,34069.45,False
25,3,2012-10-12,7888.7,False
25,4,2012-10-12,20293.61,False
25,5,2012-10-12,8435.02,False
25,6,2012-10-12,2281.82,False
25,7,2012-10-12,14880.65,False
25,8,2012-10-12,33098.3,False
25,9,2012-10-12,13605.45,False
25,10,2012-10-12,25910.34,False
25,11,2012-10-12,11563.76,False
25,12,2012-10-12,2835.34,False
25,13,2012-10-12,24991.24,False
25,14,2012-10-12,9962.05,False
25,16,2012-10-12,4565.27,False
25,17,2012-10-12,10947.11,False
25,18,2012-10-12,10566.35,False
25,20,2012-10-12,3066.54,False
25,21,2012-10-12,4529.71,False
25,22,2012-10-12,6000.74,False
25,23,2012-10-12,18793.28,False
25,24,2012-10-12,4103.48,False
25,25,2012-10-12,7209.73,False
25,26,2012-10-12,5048.32,False
25,27,2012-10-12,1281.73,False
25,28,2012-10-12,833.07,False
25,29,2012-10-12,3599.59,False
25,30,2012-10-12,2165.44,False
25,31,2012-10-12,1661.02,False
25,32,2012-10-12,2620.75,False
25,33,2012-10-12,3438.18,False
25,34,2012-10-12,10835.02,False
25,35,2012-10-12,1862.9,False
25,36,2012-10-12,1208.73,False
25,37,2012-10-12,3714.22,False
25,38,2012-10-12,35930.42,False
25,40,2012-10-12,44089.7,False
25,41,2012-10-12,6420.63,False
25,42,2012-10-12,5977.1,False
25,44,2012-10-12,4010.09,False
25,46,2012-10-12,17031.8,False
25,49,2012-10-12,14322.11,False
25,50,2012-10-12,2409.0,False
25,52,2012-10-12,1246.96,False
25,54,2012-10-12,4.88,False
25,55,2012-10-12,4651.64,False
25,56,2012-10-12,1613.83,False
25,58,2012-10-12,415.0,False
25,59,2012-10-12,122.56,False
25,60,2012-10-12,108.0,False
25,67,2012-10-12,9001.95,False
25,71,2012-10-12,3390.64,False
25,72,2012-10-12,31638.03,False
25,74,2012-10-12,11179.23,False
25,79,2012-10-12,8523.32,False
25,80,2012-10-12,624.66,False
25,81,2012-10-12,9313.51,False
25,82,2012-10-12,11577.21,False
25,83,2012-10-12,200.88,False
25,85,2012-10-12,2838.4,False
25,87,2012-10-12,5946.61,False
25,90,2012-10-12,13788.38,False
25,91,2012-10-12,8513.37,False
25,92,2012-10-12,45564.19,False
25,93,2012-10-12,785.82,False
25,94,2012-10-12,5329.56,False
25,95,2012-10-12,45259.79,False
25,97,2012-10-12,3038.84,False
25,98,2012-10-12,1232.04,False
25,1,2012-10-19,26495.12,False
25,2,2012-10-19,37016.24,False
25,3,2012-10-19,7117.4,False
25,4,2012-10-19,19782.28,False
25,5,2012-10-19,12729.23,False
25,6,2012-10-19,2013.03,False
25,7,2012-10-19,14983.16,False
25,8,2012-10-19,32011.53,False
25,9,2012-10-19,12181.03,False
25,10,2012-10-19,20577.85,False
25,11,2012-10-19,8967.63,False
25,12,2012-10-19,2924.02,False
25,13,2012-10-19,25498.88,False
25,14,2012-10-19,9280.08,False
25,16,2012-10-19,4177.4,False
25,17,2012-10-19,10850.65,False
25,18,2012-10-19,10588.6,False
25,20,2012-10-19,2186.16,False
25,21,2012-10-19,4454.99,False
25,22,2012-10-19,5762.04,False
25,23,2012-10-19,17179.8,False
25,24,2012-10-19,3271.55,False
25,25,2012-10-19,7467.68,False
25,26,2012-10-19,4174.1,False
25,27,2012-10-19,1469.8,False
25,28,2012-10-19,767.21,False
25,29,2012-10-19,2799.32,False
25,30,2012-10-19,1519.68,False
25,31,2012-10-19,1228.9,False
25,32,2012-10-19,3232.66,False
25,33,2012-10-19,3037.31,False
25,34,2012-10-19,9560.84,False
25,35,2012-10-19,2010.22,False
25,36,2012-10-19,991.47,False
25,37,2012-10-19,3220.26,False
25,38,2012-10-19,42609.35,False
25,40,2012-10-19,41693.07,False
25,41,2012-10-19,3127.03,False
25,42,2012-10-19,6305.93,False
25,44,2012-10-19,4172.05,False
25,46,2012-10-19,16764.73,False
25,49,2012-10-19,12486.02,False
25,50,2012-10-19,1810.0,False
25,52,2012-10-19,1283.55,False
25,55,2012-10-19,3575.26,False
25,56,2012-10-19,1703.48,False
25,58,2012-10-19,275.0,False
25,59,2012-10-19,125.48,False
25,60,2012-10-19,144.0,False
25,67,2012-10-19,8167.81,False
25,71,2012-10-19,2718.08,False
25,72,2012-10-19,30616.37,False
25,74,2012-10-19,11393.03,False
25,79,2012-10-19,9579.69,False
25,80,2012-10-19,499.6,False
25,81,2012-10-19,9987.65,False
25,82,2012-10-19,11042.55,False
25,83,2012-10-19,200.84,False
25,85,2012-10-19,2451.15,False
25,87,2012-10-19,6856.4,False
25,90,2012-10-19,13828.69,False
25,91,2012-10-19,8353.15,False
25,92,2012-10-19,45406.55,False
25,93,2012-10-19,728.28,False
25,94,2012-10-19,5817.69,False
25,95,2012-10-19,46216.71,False
25,97,2012-10-19,2989.92,False
25,98,2012-10-19,1074.62,False
25,1,2012-10-26,35637.21,False
25,2,2012-10-26,34201.23,False
25,3,2012-10-26,7727.57,False
25,4,2012-10-26,20031.95,False
25,5,2012-10-26,10425.7,False
25,6,2012-10-26,2819.75,False
25,7,2012-10-26,13370.66,False
25,8,2012-10-26,32508.41,False
25,9,2012-10-26,11117.87,False
25,10,2012-10-26,25195.37,False
25,11,2012-10-26,9121.5,False
25,12,2012-10-26,3140.9,False
25,13,2012-10-26,24581.56,False
25,14,2012-10-26,7891.3,False
25,16,2012-10-26,4215.16,False
25,17,2012-10-26,11676.0,False
25,18,2012-10-26,12514.17,False
25,20,2012-10-26,2926.94,False
25,21,2012-10-26,4520.55,False
25,22,2012-10-26,4879.69,False
25,23,2012-10-26,16779.65,False
25,24,2012-10-26,3059.35,False
25,25,2012-10-26,6538.7,False
25,26,2012-10-26,4181.85,False
25,27,2012-10-26,1350.67,False
25,28,2012-10-26,1230.11,False
25,29,2012-10-26,4051.68,False
25,30,2012-10-26,2325.52,False
25,31,2012-10-26,1382.47,False
25,32,2012-10-26,3228.58,False
25,33,2012-10-26,2758.19,False
25,34,2012-10-26,9987.7,False
25,35,2012-10-26,1585.7,False
25,36,2012-10-26,675.78,False
25,37,2012-10-26,3550.39,False
25,38,2012-10-26,37972.24,False
25,40,2012-10-26,42616.74,False
25,41,2012-10-26,4278.74,False
